"TERMS AND CONDITIONS"
"https://www.bankofcanada.ca/terms/"

"NAME"
"COVID-19 stringency index"

"LINK"
"https://www.bankofcanada.ca/?p=219486"

"SERIES"
"id","label","description"
"SAN_LYOJ20210218_C2_S1","Canada"," "
"SAN_LYOJ20210218_C2_S2","Atlantic region*"," "
"SAN_LYOJ20210218_C2_S3","Quebec"," "
"SAN_LYOJ20210218_C2_S4","Ontario"," "
"SAN_LYOJ20210218_C2_S5","Prairies region*"," "
"SAN_LYOJ20210218_C2_S6","British Columbia"," "
"SAN_LYOJ20210218_C2_S7","Newfoundland and Labrador"," "
"SAN_LYOJ20210218_C2_S8","Prince Edward Island"," "
"SAN_LYOJ20210218_C2_S9","Nova Scotia"," "
"SAN_LYOJ20210218_C2_S10","New Brunswick"," "
"SAN_LYOJ20210218_C2_S11","Manitoba"," "
"SAN_LYOJ20210218_C2_S12","Saskatchewan"," "
"SAN_LYOJ20210218_C2_S13","Alberta"," "

"OBSERVATIONS"
"date","SAN_LYOJ20210218_C2_S1","SAN_LYOJ20210218_C2_S2","SAN_LYOJ20210218_C2_S3","SAN_LYOJ20210218_C2_S4","SAN_LYOJ20210218_C2_S5","SAN_LYOJ20210218_C2_S6","SAN_LYOJ20210218_C2_S7","SAN_LYOJ20210218_C2_S8","SAN_LYOJ20210218_C2_S9","SAN_LYOJ20210218_C2_S10","SAN_LYOJ20210218_C2_S11","SAN_LYOJ20210218_C2_S12","SAN_LYOJ20210218_C2_S13"
"2020-10-31","53.7954410","46.1813620","59.2476920","56.7476840","48.5324480","49.9074100","45.1736110","47.5347180","43.1944430","50.6250000","61.2847250","49.4212950","45.8101840"
"2020-11-01","53.7954410","46.1813620","59.2476920","56.7476840","48.5324480","49.9074100","45.1736110","47.5347180","43.1944430","50.6250000","61.2847250","49.4212950","45.8101840"
"2020-11-02","53.7954410","46.1813620","59.2476920","56.7476840","48.5324480","49.9074100","45.1736110","47.5347180","43.1944430","50.6250000","61.2847250","49.4212950","45.8101840"
"2020-11-03","53.7954410","46.1813620","59.2476920","56.7476840","48.5324480","49.9074100","45.1736110","47.5347180","43.1944430","50.6250000","61.2847250","49.4212950","45.8101840"
"2020-11-04","53.7954410","46.1813620","59.2476920","56.7476840","48.5324480","49.9074100","45.1736110","47.5347180","43.1944430","50.6250000","61.2847250","49.4212950","45.8101840"
"2020-11-05","53.7787480","45.8792500","59.2476920","56.7476840","48.5324480","49.9074100","45.1736110","47.5347180","43.1944430","49.5833320","61.2847250","49.4212950","45.8101840"
"2020-11-06","53.6980630","44.1068460","59.2476920","56.7476840","48.6043700","49.9074100","45.1736110","47.5347180","43.1944430","43.4722180","61.2847250","49.8379630","45.8101840"
"2020-11-07","55.0804410","44.1068460","59.2476920","59.0046270","48.6043700","53.9351810","45.1736110","47.5347180","43.1944430","43.4722180","61.2847250","49.8379630","45.8101840"
"2020-11-08","55.0804410","44.1068460","59.2476920","59.0046270","48.6043700","53.9351810","45.1736110","47.5347180","43.1944430","43.4722180","61.2847250","49.8379630","45.8101840"
"2020-11-09","55.0804410","44.1068460","59.2476920","59.0046270","48.6043700","53.9351810","45.1736110","47.5347180","43.1944430","43.4722180","61.2847250","49.8379630","45.8101840"
"2020-11-10","55.0804410","44.1068460","59.2476920","59.0046270","48.6043700","53.9351810","45.1736110","47.5347180","43.1944430","43.4722180","61.2847250","49.8379630","45.8101840"
"2020-11-11","55.0804410","44.1068460","59.2476920","59.0046270","48.6043700","53.9351810","45.1736110","47.5347180","43.1944430","43.4722180","61.2847250","49.8379630","45.8101840"
"2020-11-12","55.2236940","44.1068460","59.2476920","59.0046270","49.2024990","53.9351810","45.1736110","47.5347180","43.1944430","43.4722180","65.6944500","49.8379630","45.8101840"
"2020-11-13","54.7634930","44.1068460","59.2476920","59.0046270","47.2809750","53.9351810","45.1736110","47.5347180","43.1944430","43.4722180","65.6944500","49.8379630","43.0324100"
"2020-11-14","54.7634930","44.1068460","59.2476920","59.0046270","47.2809750","53.9351810","45.1736110","47.5347180","43.1944430","43.4722180","65.6944500","49.8379630","43.0324100"
"2020-11-15","54.7634930","44.1068460","59.2476920","59.0046270","47.2809750","53.9351810","45.1736110","47.5347180","43.1944430","43.4722180","65.6944500","49.8379630","43.0324100"
"2020-11-16","54.9070320","44.1068460","59.2476920","59.0046270","47.8803140","53.9351810","45.1736110","47.5347180","43.1944430","43.4722180","65.6944500","53.3101840","43.0324100"
"2020-11-17","55.0218660","44.1068460","59.2476920","59.0046270","48.3597870","53.9351810","45.1736110","47.5347180","43.1944430","43.4722180","65.6944500","56.0879630","43.0324100"
"2020-11-18","55.2621000","44.1068460","59.2476920","59.0046270","48.3597870","55.7870370","45.1736110","47.5347180","43.1944430","43.4722180","65.6944500","56.0879630","43.0324100"
"2020-11-19","56.0308460","44.1068460","59.2476920","59.0046270","48.3597870","61.7129630","45.1736110","47.5347180","43.1944430","43.4722180","65.6944500","56.0879630","43.0324100"
"2020-11-20","55.9602890","46.0966000","59.2476920","59.0046270","47.6062360","61.7129630","45.1736110","47.5347180","48.7500000","43.4722180","60.1388850","56.0879630","43.0324100"
"2020-11-21","56.1673430","49.8447040","59.2476920","59.0046270","47.6062360","61.7129630","45.1736110","47.5347180","52.9166680","51.2500000","60.1388850","56.0879630","43.0324100"
"2020-11-22","56.1673430","49.8447040","59.2476920","59.0046270","47.6062360","61.7129630","45.1736110","47.5347180","52.9166680","51.2500000","60.1388850","56.0879630","43.0324100"
"2020-11-23","58.2915950","50.9407770","59.2476920","64.4213030","47.6062360","61.7129630","46.3310130","49.3865780","53.2291680","53.1018490","60.1388850","56.0879630","43.0324100"
"2020-11-24","59.5163120","51.2428890","59.2476920","64.4213030","52.6502530","61.7129630","46.3310130","49.3865780","53.2291680","54.1435130","60.1388850","56.0879630","50.3240780"
"2020-11-25","59.5163120","51.2428890","59.2476920","64.4213030","52.6502530","61.7129630","46.3310130","49.3865780","53.2291680","54.1435130","60.1388850","56.0879630","50.3240780"
"2020-11-26","59.5712740","52.2377660","59.2476920","64.4213030","52.6502530","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","60.1388850","56.0879630","50.3240780"
"2020-11-27","60.1895830","52.2377660","59.2476920","64.4213030","55.2319640","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","60.1388850","57.1296270","53.7962950"
"2020-11-28","60.1895830","52.2377660","59.2476920","64.4213030","55.2319640","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","60.1388850","57.1296270","53.7962950"
"2020-11-29","60.1895830","52.2377660","59.2476920","64.4213030","55.2319640","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","60.1388850","57.1296270","53.7962950"
"2020-11-30","60.4648060","52.2377660","59.2476920","64.4213030","56.3811230","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","61.5277750","57.1296270","55.1851920"
"2020-12-01","60.4648060","52.2377660","59.2476920","64.4213030","56.3811230","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","61.5277750","57.1296270","55.1851920"
"2020-12-02","60.4648060","52.2377660","59.2476920","64.4213030","56.3811230","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","61.5277750","57.1296270","55.1851920"
"2020-12-03","60.4648060","52.2377660","59.2476920","64.4213030","56.3811230","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","61.5277750","57.1296270","55.1851920"
"2020-12-04","60.4648060","52.2377660","59.2476920","64.4213030","56.3811230","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","61.5277750","57.1296270","55.1851920"
"2020-12-05","60.4648060","52.2377660","59.2476920","64.4213030","56.3811230","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","61.5277750","57.1296270","55.1851920"
"2020-12-06","60.4648060","52.2377660","59.2476920","64.4213030","56.3811230","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","61.5277750","57.1296270","55.1851920"
"2020-12-07","60.4855040","52.6124880","59.2476920","64.4213030","56.3811230","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","61.5277750","57.1296270","55.1851920"
"2020-12-08","61.5209580","52.6124880","59.2476920","64.4213030","60.7045670","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","61.5277750","57.1296270","61.4351920"
"2020-12-09","61.5660780","52.6124880","59.2476920","64.4213030","60.8929560","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","62.9166680","57.1296270","61.4351920"
"2020-12-10","61.5660780","52.6124880","59.2476920","64.4213030","60.8929560","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","62.9166680","57.1296270","61.4351920"
"2020-12-11","61.5660780","52.6124880","59.2476920","64.4213030","60.8929560","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","62.9166680","57.1296270","61.4351920"
"2020-12-12","61.5660780","52.6124880","59.2476920","64.4213030","60.8929560","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","62.9166680","57.1296270","61.4351920"
"2020-12-13","61.9112240","52.6124880","59.2476920","64.4213030","62.3340990","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","62.9166680","57.1296270","63.5185200"
"2020-12-14","61.9399340","52.6124880","59.2476920","64.4213030","62.4539680","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","62.9166680","57.8240780","63.5185200"
"2020-12-15","61.9399340","52.6124880","59.2476920","64.4213030","62.4539680","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","62.9166680","57.8240780","63.5185200"
"2020-12-16","61.8245240","50.5232430","59.2476920","64.4213030","62.4539680","61.7129630","46.3310130","55.9143490","50.1736110","54.1435130","62.9166680","57.8240780","63.5185200"
"2020-12-17","63.1523060","50.5232430","65.7407380","64.4213030","62.7236710","61.7129630","46.3310130","55.9143490","50.1736110","54.1435130","62.9166680","59.3865780","63.5185200"
"2020-12-18","63.0684050","50.2541620","65.7407380","64.4213030","62.4354400","61.7129630","46.3310130","51.2268490","50.1736110","54.1435130","62.9166680","59.3865780","63.1018520"
"2020-12-19","63.0396960","50.2541620","65.7407380","64.4213030","62.3155710","61.7129630","46.3310130","51.2268490","50.1736110","54.1435130","62.9166680","58.6921270","63.1018520"
"2020-12-20","63.0122150","49.7567250","65.7407380","64.4213030","62.3155710","61.7129630","46.3310130","51.2268490","48.7847250","54.1435130","62.9166680","58.6921270","63.1018520"
"2020-12-21","63.0637440","50.6894230","65.7407380","64.4213030","62.3155710","61.7129630","46.3310130","51.2268490","51.3888890","54.1435130","62.9166680","58.6921270","63.1018520"
"2020-12-22","63.0003200","49.5413890","65.7407380","64.4213030","62.3155710","61.7129630","46.3310130","51.2268490","51.3888890","50.1851810","62.9166680","58.6921270","63.1018520"
"2020-12-23","62.9224400","48.1315270","65.7407380","64.4213030","62.3155710","61.7129630","46.3310130","51.2268490","51.3888890","45.3240780","62.9166680","58.6921270","63.1018520"
"2020-12-24","62.9224400","48.1315270","65.7407380","64.4213030","62.3155710","61.7129630","46.3310130","51.2268490","51.3888890","45.3240780","62.9166680","58.6921270","63.1018520"
"2020-12-25","63.8681340","48.1315270","70.6018520","64.4213030","62.3155710","61.7129630","46.3310130","51.2268490","51.3888890","45.3240780","62.9166680","58.6921270","63.1018520"
"2020-12-26","65.3497620","48.1315270","70.6018520","68.3101880","62.3155710","61.7129630","46.3310130","51.2268490","51.3888890","45.3240780","62.9166680","58.6921270","63.1018520"
"2020-12-27","65.3497620","48.1315270","70.6018520","68.3101880","62.3155710","61.7129630","46.3310130","51.2268490","51.3888890","45.3240780","62.9166680","58.6921270","63.1018520"
"2020-12-28","65.3497620","48.1315270","70.6018520","68.3101880","62.3155710","61.7129630","46.3310130","51.2268490","51.3888890","45.3240780","62.9166680","58.6921270","63.1018520"
"2020-12-29","65.3497620","48.1315270","70.6018520","68.3101880","62.3155710","61.7129630","46.3310130","51.2268490","51.3888890","45.3240780","62.9166680","58.6921270","63.1018520"
"2020-12-30","65.3497620","48.1315270","70.6018520","68.3101880","62.3155710","61.7129630","46.3310130","51.2268490","51.3888890","45.3240780","62.9166680","58.6921270","63.1018520"
"2020-12-31","65.3497620","48.1315270","70.6018520","68.3101880","62.3155710","61.7129630","46.3310130","51.2268490","51.3888890","45.3240780","62.9166680","58.6921270","63.1018520"
"2021-01-01","65.3497620","48.1315270","70.6018520","68.3101880","62.3155710","61.7129630","46.3310130","51.2268490","51.3888890","45.3240780","62.9166680","58.6921270","63.1018520"
"2021-01-02","65.3497620","48.1315270","70.6018520","68.3101880","62.3155710","61.7129630","46.3310130","51.2268490","51.3888890","45.3240780","62.9166680","58.6921270","63.1018520"
"2021-01-03","65.3497620","48.1315270","70.6018520","68.3101880","62.3155710","61.7129630","46.3310130","51.2268490","51.3888890","45.3240780","62.9166680","58.6921270","63.1018520"
"2021-01-04","65.6336980","48.3802450","71.9907380","68.3101880","62.3155710","61.7129630","46.3310130","51.2268490","52.0833320","45.3240780","62.9166680","58.6921270","63.1018520"
"2021-01-05","65.6336980","48.3802450","71.9907380","68.3101880","62.3155710","61.7129630","46.3310130","51.2268490","52.0833320","45.3240780","62.9166680","58.6921270","63.1018520"
"2021-01-06","65.7678450","50.8084790","71.9907380","68.3101880","62.3155710","61.7129630","46.3310130","49.1435200","52.0833320","54.1087950","62.9166680","58.6921270","63.1018520"
"2021-01-07","67.0907210","50.8084790","71.9907380","71.7824020","62.3155710","61.7129630","46.3310130","49.1435200","52.0833320","54.1087950","62.9166680","58.6921270","63.1018520"
"2021-01-08","67.0907210","50.8084790","71.9907380","71.7824020","62.3155710","61.7129630","46.3310130","49.1435200","52.0833320","54.1087950","62.9166680","58.6921270","63.1018520"
"2021-01-09","67.2258150","50.8084790","72.6851810","71.7824020","62.3155710","61.7129630","46.3310130","49.1435200","52.0833320","54.1087950","62.9166680","58.6921270","63.1018520"
"2021-01-10","67.2258150","50.8084790","72.6851810","71.7824020","62.3155710","61.7129630","46.3310130","49.1435200","52.0833320","54.1087950","62.9166680","58.6921270","63.1018520"
"2021-01-11","66.1632610","50.3110430","69.9074020","71.0879590","61.3548050","61.7129630","46.3310130","49.1435200","50.6944430","54.1087950","62.9166680","58.6921270","61.7129630"
"2021-01-12","66.1632610","50.3110430","69.9074020","71.0879590","61.3548050","61.7129630","46.3310130","49.1435200","50.6944430","54.1087950","62.9166680","58.6921270","61.7129630"
"2021-01-13","66.1632610","50.3110430","69.9074020","71.0879590","61.3548050","61.7129630","46.3310130","49.1435200","50.6944430","54.1087950","62.9166680","58.6921270","61.7129630"
"2021-01-14","68.9942250","50.3110430","69.9074020","78.5185170","61.3548050","61.7129630","46.3310130","49.1435200","50.6944430","54.1087950","62.9166680","58.6921270","61.7129630"
"2021-01-15","68.9942250","50.3110430","69.9074020","78.5185170","61.3548050","61.7129630","46.3310130","49.1435200","50.6944430","54.1087950","62.9166680","58.6921270","61.7129630"
"2021-01-16","68.9942250","50.3110430","69.9074020","78.5185170","61.3548050","61.7129630","46.3310130","49.1435200","50.6944430","54.1087950","62.9166680","58.6921270","61.7129630"
"2021-01-17","68.9942250","50.3110430","69.9074020","78.5185170","61.3548050","61.7129630","46.3310130","49.1435200","50.6944430","54.1087950","62.9166680","58.6921270","61.7129630"
"2021-01-18","68.6750640","51.3281590","69.2129590","78.5185170","60.3516500","61.7129630","46.3310130","49.1435200","50.6944430","57.6157420","60.8333320","58.6921270","60.6712950"
"2021-01-19","68.6667180","51.1771010","69.2129590","78.5185170","60.3516500","61.7129630","46.3310130","49.1435200","50.6944430","57.0949100","60.8333320","58.6921270","60.6712950"
"2021-01-20","68.6667180","51.1771010","69.2129590","78.5185170","60.3516500","61.7129630","46.3310130","49.1435200","50.6944430","57.0949100","60.8333320","58.6921270","60.6712950"
"2021-01-21","68.6963880","51.7141910","69.2129590","78.5185170","60.3516500","61.7129630","46.3310130","49.1435200","50.6944430","58.9467580","60.8333320","58.6921270","60.6712950"
"2021-01-22","68.6963880","51.7141910","69.2129590","78.5185170","60.3516500","61.7129630","46.3310130","49.1435200","50.6944430","58.9467580","60.8333320","58.6921270","60.6712950"
"2021-01-23","68.7207640","55.2589950","69.2129590","78.5185170","59.6357800","61.7129630","46.3310130","49.1435200","50.6944430","71.1689830","55.5555570","58.6921270","60.6712950"
"2021-01-24","68.7207640","55.2589950","69.2129590","78.5185170","59.6357800","61.7129630","46.3310130","49.1435200","50.6944430","71.1689830","55.5555570","58.6921270","60.6712950"
"2021-01-25","67.6624600","55.2589950","69.2129590","75.7407380","59.6357800","61.7129630","46.3310130","49.1435200","50.6944430","71.1689830","55.5555570","58.6921270","60.6712950"
"2021-01-26","67.6452330","55.2589950","69.2129590","75.7407380","59.5638580","61.7129630","46.3310130","49.1435200","50.6944430","71.1689830","55.5555570","58.2754630","60.6712950"
"2021-01-27","67.5784760","54.0505370","69.2129590","75.7407380","59.5638580","61.7129630","46.3310130","49.1435200","50.6944430","67.0023120","55.5555570","58.2754630","60.6712950"
"2021-01-28","67.6085510","54.0505370","69.2129590","75.7407380","59.6894490","61.7129630","46.3310130","49.1435200","50.6944430","67.0023120","56.4814800","58.2754630","60.6712950"
"2021-01-29","67.6085510","54.0505370","69.2129590","75.7407380","59.6894490","61.7129630","46.3310130","49.1435200","50.6944430","67.0023120","56.4814800","58.2754630","60.6712950"
"2021-01-30","67.6085510","54.0505370","69.2129590","75.7407380","59.6894490","61.7129630","46.3310130","49.1435200","50.6944430","67.0023120","56.4814800","58.2754630","60.6712950"
"2021-01-31","67.6085510","54.0505370","69.2129590","75.7407380","59.6894490","61.7129630","46.3310130","49.1435200","50.6944430","67.0023120","56.4814800","58.2754630","60.6712950"
"2021-02-01","67.6085510","54.0505370","69.2129590","75.7407380","59.6894490","61.7129630","46.3310130","49.1435200","50.6944430","67.0023120","56.4814800","58.2754630","60.6712950"
"2021-02-02","67.6085510","54.0505370","69.2129590","75.7407380","59.6894490","61.7129630","46.3310130","49.1435200","50.6944430","67.0023120","56.4814800","58.2754630","60.6712950"
"2021-02-03","67.6085510","54.0505370","69.2129590","75.7407380","59.6894490","61.7129630","46.3310130","49.1435200","50.6944430","67.0023120","56.4814800","58.2754630","60.6712950"
"2021-02-04","67.6085510","54.0505370","69.2129590","75.7407380","59.6894490","61.7129630","46.3310130","49.1435200","50.6944430","67.0023120","56.4814800","58.2754630","60.6712950"
"2021-02-05","67.6085510","54.0505370","69.2129590","75.7407380","59.6894490","61.7129630","46.3310130","49.1435200","50.6944430","67.0023120","56.4814800","58.2754630","60.6712950"
"2021-02-06","67.6085510","54.0505370","69.2129590","75.7407380","59.6894490","61.7129630","46.3310130","49.1435200","50.6944430","67.0023120","56.4814800","58.2754630","60.6712950"
"2021-02-07","67.6085510","54.0505370","69.2129590","75.7407380","59.6894490","61.7129630","46.3310130","49.1435200","50.6944430","67.0023120","56.4814800","58.2754630","60.6712950"
"2021-02-08","66.2717440","49.4162330","63.6574060","75.7407380","59.6894490","61.7129630","46.3310130","49.1435200","46.5277750","56.1689800","56.4814800","58.2754630","60.6712950"
"2021-02-09","66.2717440","49.4162330","63.6574060","75.7407380","59.6894490","61.7129630","46.3310130","49.1435200","46.5277750","56.1689800","56.4814800","58.2754630","60.6712950"
"2021-02-10","64.0767360","50.1522600","63.6574060","69.8726880","59.6894490","61.7129630","48.8310130","49.1435200","46.5277750","56.1689800","56.4814800","58.2754630","60.6712950"
"2021-02-11","64.2009740","52.4012260","63.6574060","69.8726880","59.6894490","61.7129630","56.4699100","49.1435200","46.5277750","56.1689800","56.4814800","58.2754630","60.6712950"
"2021-02-12","64.2235340","52.4012260","63.6574060","69.8726880","59.7836420","61.7129630","56.4699100","49.1435200","46.5277750","56.1689800","57.1759220","58.2754630","60.6712950"
"2021-02-13","64.2235340","52.4012260","63.6574060","69.8726880","59.7836420","61.7129630","56.4699100","49.1435200","46.5277750","56.1689800","57.1759220","58.2754630","60.6712950"
"2021-02-14","64.2235340","52.4012260","63.6574060","69.8726880","59.7836420","61.7129630","56.4699100","49.1435200","46.5277750","56.1689800","57.1759220","58.2754630","60.6712950"
"2021-02-15","64.2235340","52.4012260","63.6574060","69.8726880","59.7836420","61.7129630","56.4699100","49.1435200","46.5277750","56.1689800","57.1759220","58.2754630","60.6712950"
"2021-02-16","63.4298020","52.4012260","63.6574060","67.7893520","59.7836420","61.7129630","56.4699100","49.1435200","46.5277750","56.1689800","57.1759220","58.2754630","60.6712950"
"2021-02-17","63.4298020","52.4012260","63.6574060","67.7893520","59.7836420","61.7129630","56.4699100","49.1435200","46.5277750","56.1689800","57.1759220","58.2754630","60.6712950"
"2021-02-18","63.4019850","51.8977050","63.6574060","67.7893520","59.7836420","61.7129630","56.4699100","49.1435200","46.5277750","54.4328730","57.1759220","58.2754630","60.6712950"
"2021-02-19","63.4019850","51.8977050","63.6574060","67.7893520","59.7836420","61.7129630","56.4699100","49.1435200","46.5277750","54.4328730","57.1759220","58.2754630","60.6712950"
"2021-02-20","63.4019850","51.8977050","63.6574060","67.7893520","59.7836420","61.7129630","56.4699100","49.1435200","46.5277750","54.4328730","57.1759220","58.2754630","60.6712950"
"2021-02-21","63.4019850","51.8977050","63.6574060","67.7893520","59.7836420","61.7129630","56.4699100","49.1435200","46.5277750","54.4328730","57.1759220","58.2754630","60.6712950"
"2021-02-22","62.6082610","51.8977050","63.6574060","65.7060170","59.7836420","61.7129630","56.4699100","49.1435200","46.5277750","54.4328730","57.1759220","58.2754630","60.6712950"
"2021-02-23","62.6082610","51.8977050","63.6574060","65.7060170","59.7836420","61.7129630","56.4699100","49.1435200","46.5277750","54.4328730","57.1759220","58.2754630","60.6712950"
"2021-02-24","62.6082610","51.8977050","63.6574060","65.7060170","59.7836420","61.7129630","56.4699100","49.1435200","46.5277750","54.4328730","57.1759220","58.2754630","60.6712950"
"2021-02-25","62.6082610","51.8977050","63.6574060","65.7060170","59.7836420","61.7129630","56.4699100","49.1435200","46.5277750","54.4328730","57.1759220","58.2754630","60.6712950"
"2021-02-26","62.6082610","51.8977050","63.6574060","65.7060170","59.7836420","61.7129630","56.4699100","49.1435200","46.5277750","54.4328730","57.1759220","58.2754630","60.6712950"
"2021-02-27","62.6838300","53.2656630","63.6574060","65.7060170","59.7836420","61.7129630","56.4699100","49.1435200","50.3472250","54.4328730","57.1759220","58.2754630","60.6712950"
"2021-02-28","62.6838300","53.2656630","63.6574060","65.7060170","59.7836420","61.7129630","56.4699100","49.1435200","50.3472250","54.4328730","57.1759220","58.2754630","60.6712950"
"2021-03-01","62.7180710","53.8855510","63.6574060","65.7060170","59.7836420","61.7129630","56.4699100","59.9421270","50.3472250","54.4328730","57.1759220","58.2754630","60.6712950"
"2021-03-02","62.7180710","53.8855510","63.6574060","65.7060170","59.7836420","61.7129630","56.4699100","59.9421270","50.3472250","54.4328730","57.1759220","58.2754630","60.6712950"
"2021-03-03","62.7180710","53.8855510","63.6574060","65.7060170","59.7836420","61.7129630","56.4699100","59.9421270","50.3472250","54.4328730","57.1759220","58.2754630","60.6712950"
"2021-03-04","62.6982500","53.5267750","63.6574060","65.7060170","59.7836420","61.7129630","56.4699100","53.6921270","50.3472250","54.4328730","57.1759220","58.2754630","60.6712950"
"2021-03-05","62.6263730","52.5318950","63.6574060","65.7060170","59.7129970","61.7129630","56.4699100","53.6921270","47.5694430","54.4328730","56.6550900","58.2754630","60.6712950"
"2021-03-06","62.6263730","52.5318950","63.6574060","65.7060170","59.7129970","61.7129630","56.4699100","53.6921270","47.5694430","54.4328730","56.6550900","58.2754630","60.6712950"
"2021-03-07","62.5729680","51.5651280","63.6574060","65.7060170","59.7129970","61.7129630","56.4699100","53.6921270","47.5694430","51.0995370","56.6550900","58.2754630","60.6712950"
"2021-03-08","59.3980560","51.5651280","63.6574060","57.3726840","59.7129970","61.7129630","56.4699100","53.6921270","47.5694430","51.0995370","56.6550900","58.2754630","60.6712950"
"2021-03-09","59.3980560","51.5651280","63.6574060","57.3726840","59.7129970","61.7129630","56.4699100","53.6921270","47.5694430","51.0995370","56.6550900","58.2754630","60.6712950"
"2021-03-10","59.3980560","51.5651280","63.6574060","57.3726840","59.7129970","61.7129630","56.4699100","53.6921270","47.5694430","51.0995370","56.6550900","58.2754630","60.6712950"
"2021-03-11","59.3440060","51.5651280","63.6574060","57.3726840","59.7129970","61.2962950","56.4699100","53.6921270","47.5694430","51.0995370","56.6550900","58.2754630","60.6712950"
"2021-03-12","59.3440060","51.5651280","63.6574060","57.3726840","59.7129970","61.2962950","56.4699100","53.6921270","47.5694430","51.0995370","56.6550900","58.2754630","60.6712950"
"2021-03-13","59.3221400","51.1693270","63.6574060","57.3726840","59.7129970","61.2962950","55.7754630","50.3587950","47.5694430","51.0995370","56.6550900","58.2754630","60.6712950"
"2021-03-14","59.3221400","51.1693270","63.6574060","57.3726840","59.7129970","61.2962950","55.7754630","50.3587950","47.5694430","51.0995370","56.6550900","58.2754630","60.6712950"
"2021-03-15","59.3221400","51.1693270","63.6574060","57.3726840","59.7129970","61.2962950","55.7754630","50.3587950","47.5694430","51.0995370","56.6550900","58.2754630","60.6712950"
"2021-03-16","59.3221400","51.1693270","63.6574060","57.3726840","59.7129970","61.2962950","55.7754630","50.3587950","47.5694430","51.0995370","56.6550900","58.2754630","60.6712950"
"2021-03-17","59.3221400","51.1693270","63.6574060","57.3726840","59.7129970","61.2962950","55.7754630","50.3587950","47.5694430","51.0995370","56.6550900","58.2754630","60.6712950"
"2021-03-18","59.3221400","51.1693270","63.6574060","57.3726840","59.7129970","61.2962950","55.7754630","50.3587950","47.5694430","51.0995370","56.6550900","58.2754630","60.6712950"
"2021-03-19","59.3221400","51.1693270","63.6574060","57.3726840","59.7129970","61.2962950","55.7754630","50.3587950","47.5694430","51.0995370","56.6550900","58.2754630","60.6712950"
"2021-03-20","59.2396970","49.6770100","63.6574060","57.3726840","59.7129970","61.2962950","55.7754630","50.3587950","43.4027750","51.0995370","56.6550900","58.2754630","60.6712950"
"2021-03-21","59.2396970","49.6770100","63.6574060","57.3726840","59.7129970","61.2962950","55.7754630","50.3587950","43.4027750","51.0995370","56.6550900","58.2754630","60.6712950"
"2021-03-22","59.2396970","49.6770100","63.6574060","57.3726840","59.7129970","61.2962950","55.7754630","50.3587950","43.4027750","51.0995370","56.6550900","58.2754630","60.6712950"
"2021-03-23","59.2339550","49.6770100","63.6574060","57.3726840","59.6890260","61.2962950","55.7754630","50.3587950","43.4027750","51.0995370","56.6550900","58.1365780","60.6712950"
"2021-03-24","59.2339550","49.6770100","63.6574060","57.3726840","59.6890260","61.2962950","55.7754630","50.3587950","43.4027750","51.0995370","56.6550900","58.1365780","60.6712950"
"2021-03-25","59.4014090","52.7082210","63.6574060","57.3726840","59.6890260","61.2962950","55.7754630","50.3587950","43.4027750","61.5509220","56.6550900","58.1365780","60.6712950"
"2021-03-26","58.7832760","52.7082210","60.6365780","57.3726840","59.5618630","61.2962950","55.7754630","50.3587950","43.4027750","61.5509220","55.7175900","58.1365780","60.6712950"
"2021-03-27","58.7832760","52.7082210","60.6365780","57.3726840","59.5618630","61.2962950","55.7754630","50.3587950","43.4027750","61.5509220","55.7175900","58.1365780","60.6712950"
"2021-03-28","58.7157100","52.7082210","60.6365780","57.3726840","59.5618630","60.7754630","55.7754630","50.3587950","43.4027750","61.5509220","55.7175900","58.1365780","60.6712950"
"2021-03-29","58.7157100","52.7082210","60.6365780","57.3726840","59.5618630","60.7754630","55.7754630","50.3587950","43.4027750","61.5509220","55.7175900","58.1365780","60.6712950"
"2021-03-30","58.7832760","52.7082210","60.6365780","57.3726840","59.5618630","61.2962950","55.7754630","50.3587950","43.4027750","61.5509220","55.7175900","58.1365780","60.6712950"
"2021-03-31","58.7832760","52.7082210","60.6365780","57.3726840","59.5618630","61.2962950","55.7754630","50.3587950","43.4027750","61.5509220","55.7175900","58.1365780","60.6712950"
